customer_id,name,age,income,credit_score,employment_status,existing_debt,has_defaulted,is_approved,_id
ac74e4d6-2585-437e-a0ec-2c3a01cc4af3,Kelli Booth,39,31529,794,Unemployed,20332,1,1,6696bf42f53f49ceb7187dd1
df0b5930-83a9-46a6-b807-02b36b3989ab,Rachel Smith,30,80659,358,Student,32967,1,1,6696bf42f53f49ceb7187dd2
24c2f57a-88ff-4c64-a508-5681e0b49305,Todd Obrien,67,36495,421,Self-employed,22322,0,1,6696bf42f53f49ceb7187dd3
3c426c14-283b-4479-8736-d0916f30a12a,Jose Edwards Jr.,27,110810,603,Student,9372,1,1,6696bf42f53f49ceb7187dd4
0d539393-e8a7-41aa-a10a-0edaa3bfd586,Angela Davis,37,91922,813,Unemployed,23920,1,0,6696bf42f53f49ceb7187dd5
2f88b682-4ccc-4dd3-b9fd-f8d0804d55d7,Aaron Morgan,50,27283,335,Student,14160,1,1,6696bf42f53f49ceb7187dd6
1dd097e3-3cd3-4924-9ca1-b44c808bf939,Brittany Richardson,44,37475,587,Employed,10474,1,0,6696bf42f53f49ceb7187dd7
b42bacca-b126-485a-b6b0-ac33a1662cce,Victor Hall,31,64019,734,Unemployed,46978,0,0,6696bf42f53f49ceb7187dd8
71e1065d-d0bf-49c7-bd3c-a70783861df5,Richard Pearson,66,59070,478,Self-employed,13573,0,0,6696bf42f53f49ceb7187dd9
64ea9845-a0fc-4cc5-85e4-fb798aa144eb,Timothy Nguyen,21,119659,534,Employed,16950,1,1,6696bf42f53f49ceb7187dda
0e2a90f0-6a5f-4269-bba9-cf37aa264b36,Katherine Johnson,48,41196,585,Student,19726,1,1,6696bf42f53f49ceb7187ddb
fb20e41e-4497-4109-b32c-846cfc207163,John Nguyen,59,94200,611,Student,10949,0,0,6696bf42f53f49ceb7187ddc
bdbdc21b-43af-48e8-902d-f983b31c109f,Brian Price,32,101210,412,Student,10247,0,1,6696bf42f53f49ceb7187ddd
0ba582f8-d3bd-4d47-b312-6002eb881fd4,Kimberly Washington,32,93038,380,Employed,39676,1,0,6696bf42f53f49ceb7187dde
b7988ab6-2b87-4660-aa27-26c83cd8be39,Dylan Garcia,44,112187,477,Student,47623,0,0,6696bf42f53f49ceb7187ddf
bad324f3-3c9e-471e-a890-d44e57cf956c,Jacob Mccoy,68,26850,403,Self-employed,46976,1,1,6696bf42f53f49ceb7187de0
f04aa7ce-e1ed-41a9-a2d8-17dd9fc923e0,Curtis Mullins,67,97094,665,Self-employed,48121,1,1,6696bf42f53f49ceb7187de1
41e19868-eb2c-452b-a6ac-4ca01bcba795,Brittany Myers,69,41462,676,Self-employed,40204,0,0,6696bf42f53f49ceb7187de2
0138f707-2c5b-412c-be6a-72a268e4afd7,Jennifer Logan,52,90640,491,Employed,19143,0,0,6696bf42f53f49ceb7187de3
d3f017ff-46d5-4c1f-b5f1-a9c121d0608c,Crystal Camacho,60,69320,404,Unemployed,17631,0,1,6696bf42f53f49ceb7187de4
8cc6d0fb-a9fc-404a-a036-af68c517f25e,Chad Murphy,27,97915,496,Unemployed,25481,0,1,6696bf42f53f49ceb7187de5
c52a1839-41e7-470e-a851-b3c0ca49c97a,Douglas Brennan,21,83579,593,Self-employed,35488,0,1,6696bf42f53f49ceb7187de6
48590e7a-3b08-4fbd-8b1d-ba0d38c4ccc2,Brandon Lopez,57,91850,363,Employed,26267,0,0,6696bf42f53f49ceb7187de7
506a187d-adfd-4d26-a4ee-bc3077f866ac,Amanda Ramirez,38,34050,617,Employed,43599,0,0,6696bf42f53f49ceb7187de8
20dc78fc-93a9-4b10-8894-c38d636ccf37,David Rogers,60,31846,369,Student,44169,0,1,6696bf42f53f49ceb7187de9
3039b175-2fe5-4326-9b0e-da73c42151b3,Corey Collins,38,49876,536,Employed,31290,0,0,6696bf42f53f49ceb7187dea
729bf3c3-2b80-4d15-88c9-7a369b827147,Amanda Short,58,85104,548,Unemployed,19438,0,0,6696bf42f53f49ceb7187deb
aedc438a-97d1-446d-8506-66ba08da88ec,Deborah Allen,28,95549,804,Unemployed,19606,1,0,6696bf42f53f49ceb7187dec
3238bbca-3d80-482e-a7e2-94c75bb7d7af,Jeanette Powell,28,104063,621,Unemployed,32834,1,0,6696bf42f53f49ceb7187ded
47395d09-6c62-44c4-bbd9-bce2c6f863e3,Henry Crawford,27,51035,633,Student,16398,1,0,6696bf42f53f49ceb7187dee
03cc7a9d-98d0-40f0-b0d2-a8927891c548,Tami Bowman,23,98978,421,Student,35765,0,0,6696bf42f53f49ceb7187def
f67cca50-ddb1-4cbd-a4c6-083d8dc4d5b0,Kristina Rodriguez,22,29789,562,Self-employed,48452,0,0,6696bf42f53f49ceb7187df0
c866b299-ae71-4300-a49a-75b60294d95a,Sydney Hill,39,29712,658,Employed,1808,1,0,6696bf42f53f49ceb7187df1
74e59c3b-e8f3-4930-af94-94220eeb1f6c,Theresa Price,20,47485,720,Self-employed,5419,0,1,6696bf42f53f49ceb7187df2
2d0c50b4-7df9-4166-8481-1de55e961ce2,Frank Flores,39,116205,661,Unemployed,20414,0,0,6696bf42f53f49ceb7187df3
bcf766e3-207e-4090-8cf0-51cbc2a4ef86,Sarah Collins,60,28551,656,Employed,21935,0,0,6696bf42f53f49ceb7187df4
84f59e20-7d4e-40ed-82b8-eac49b72ca68,Joshua Hernandez,31,21441,405,Self-employed,11153,0,0,6696bf42f53f49ceb7187df5
7f1e6410-5632-4eb7-b045-f5f1c50236f8,Christopher Griffin,25,79142,710,Student,39849,1,1,6696bf42f53f49ceb7187df6
43caf26b-99fb-4f52-a495-b95f65c4ea53,Andres Morales,69,61586,692,Unemployed,29201,1,0,6696bf42f53f49ceb7187df7
fc821a20-8b03-45e9-85e3-f41bff1b3dc2,Aaron Lowery,68,68262,738,Employed,317,0,0,6696bf42f53f49ceb7187df8
03e40048-d936-4599-b3c2-3313134a52a4,Daniel Richardson,36,32105,478,Unemployed,45486,0,0,6696bf42f53f49ceb7187df9
66a0edfe-bd85-4e49-aa1f-ae6f3d47bc4c,Jack Meyer,56,39103,823,Student,49305,1,1,6696bf42f53f49ceb7187dfa
cc66f0cb-bf09-4b6f-be64-4f5496df3a49,Dr. John Duke,34,116010,823,Student,36720,0,1,6696bf42f53f49ceb7187dfb
9b070355-ed68-4953-8712-997a776908b8,James Perez,28,53474,548,Self-employed,17474,0,0,6696bf42f53f49ceb7187dfc
319e2270-44b8-4818-a5f3-1797e7c566b3,Christina Stewart,64,99315,674,Self-employed,10832,0,0,6696bf42f53f49ceb7187dfd
b7bf5192-3550-4a57-83c4-26bd95ac97a9,Philip Henderson,61,76280,653,Self-employed,47536,1,0,6696bf42f53f49ceb7187dfe
12bc9a2e-1454-4464-a25b-b1ca4da84a24,Erin Obrien,53,88884,642,Employed,34583,1,0,6696bf42f53f49ceb7187dff
38db09d9-e8fb-4926-bb29-4662cf17637e,Monica Edwards,39,62631,768,Student,47027,1,1,6696bf42f53f49ceb7187e00
0b55dd5b-76db-4356-a07a-d71a39028df4,Dawn Christensen,58,84936,488,Employed,43299,1,0,6696bf42f53f49ceb7187e01
57869eb6-3fe4-45a8-8766-342bcbcbd5af,Timothy Davis,54,82046,730,Student,27418,1,0,6696bf42f53f49ceb7187e02
2bc2b989-b848-4047-9d50-4254104b4cf2,Robert Cummings,21,114806,401,Unemployed,32865,1,0,6696bf42f53f49ceb7187e03
d77f7b07-7d72-4b23-8a8c-10fabcb942a1,John Taylor,29,42508,573,Employed,47112,1,0,6696bf42f53f49ceb7187e04
e1e5d4fe-62c9-4796-9515-b0c270fa427a,Dylan Jones,22,114244,702,Unemployed,21397,0,1,6696bf42f53f49ceb7187e05
95de5562-45d0-45bb-8db9-eba01c4580b1,Emily Wilson,51,85764,475,Self-employed,28479,0,0,6696bf42f53f49ceb7187e06
7ff97540-f8f8-41da-bf50-d885ffe1d412,Brittany Carter MD,27,99503,643,Student,38922,1,1,6696bf42f53f49ceb7187e07
93edd90a-3454-462c-aa53-9ce656c00fe0,Tiffany Murillo,61,102131,761,Self-employed,26192,1,1,6696bf42f53f49ceb7187e08
83d51671-0ca9-4951-9f10-06cfdb559aee,Adam Hoffman,32,119434,475,Self-employed,23729,0,0,6696bf42f53f49ceb7187e09
6ee681fa-900a-45a0-b575-317aaed91c1b,Jennifer Carlson,50,20981,835,Self-employed,11725,0,1,6696bf42f53f49ceb7187e0a
4cdf747f-b8e1-4b0c-8a07-83d8812b02a8,Jason Hall,35,45065,537,Employed,6311,0,0,6696bf42f53f49ceb7187e0b
625555f4-8a4a-4237-88ff-a0edcd686d6b,Christopher Calderon,20,72909,491,Self-employed,35161,1,0,6696bf42f53f49ceb7187e0c
d9b73805-5400-450c-a205-fc30a2288840,Mary Bernard,56,89232,824,Self-employed,24812,0,1,6696bf42f53f49ceb7187e0d
b8f217a6-6ebf-4572-9060-219d19656338,Jeremy Wheeler,27,105028,449,Self-employed,10377,1,1,6696bf42f53f49ceb7187e0e
d95dbedd-234b-4637-b83e-0ed4f89f66bd,Dana Stevens,37,96306,609,Self-employed,8792,0,0,6696bf42f53f49ceb7187e0f
febaa0ae-d46b-4d72-a83c-acaf0e29265a,Isaiah Berg,21,71347,802,Self-employed,23212,0,1,6696bf42f53f49ceb7187e10
ca23b210-bb27-44d2-9629-a39eed4134eb,Victoria Jackson,39,80825,331,Unemployed,23222,1,0,6696bf42f53f49ceb7187e11
7c6242c4-e95b-43f0-a8e4-0818104a8f5e,Matthew Graham,56,74012,454,Unemployed,35136,0,1,6696bf42f53f49ceb7187e12
b78cf95b-3920-476b-aee1-33f713319535,Charles Glenn,24,101274,560,Student,24393,1,0,6696bf42f53f49ceb7187e13
57255d00-fe14-4398-a8da-cc467c463878,Amanda Bass,28,90181,556,Self-employed,12997,0,0,6696bf42f53f49ceb7187e14
14dd4691-9bde-4ea2-97d9-9d2447bef256,Tracy Morris,24,36296,386,Unemployed,21782,1,1,6696bf42f53f49ceb7187e15
8683d0a6-29ba-45fd-b173-1e964fab8634,William Chambers,27,79467,743,Self-employed,14216,1,1,6696bf42f53f49ceb7187e16
38ed8c52-779e-413d-b499-85ece48ebfb7,Kendra Adams,30,118024,372,Self-employed,25370,0,0,6696bf42f53f49ceb7187e17
71cb6ec6-a855-4cc5-afe9-a097cb5eadfc,Jason Smith,58,84174,744,Student,44877,0,1,6696bf42f53f49ceb7187e18
eb3aa285-9f08-430d-9245-faa665aa9011,Dustin Jefferson MD,43,78540,351,Student,36525,1,0,6696bf42f53f49ceb7187e19
106300c0-8ad3-4730-8493-90d3e610e10f,Erica Walter,18,114521,648,Employed,19852,0,0,6696bf42f53f49ceb7187e1a
5b7a6290-4b67-4c17-aa2a-1f260f83ee09,Stephanie Ashley,21,74705,362,Self-employed,32823,1,1,6696bf42f53f49ceb7187e1b
1005f71c-81b4-475b-9a02-06faaca80fd1,Tracy Young,44,80467,750,Employed,18382,0,0,6696bf42f53f49ceb7187e1c
d5b49407-e6bf-417f-ba9d-4d4a448bb2a0,Kevin Bates,24,99700,416,Self-employed,41815,0,1,6696bf42f53f49ceb7187e1d
61ae91a6-4233-4d2e-a1c8-e670e2b34a48,Karen Hicks,49,84583,737,Self-employed,49727,1,1,6696bf42f53f49ceb7187e1e
ad41d7e3-a05b-49ea-be8d-c0517674192e,Mark Mason,29,66103,506,Employed,18887,1,1,6696bf42f53f49ceb7187e1f
ec33d690-10ea-4a89-a11b-6d70572ff9c9,Maria Park,27,66033,811,Self-employed,477,0,1,6696bf42f53f49ceb7187e20
984ff01a-286b-476d-89d0-01df381c2ddc,Diane Mills,59,117064,513,Self-employed,27493,0,0,6696bf42f53f49ceb7187e21
c4de93ba-8876-4853-9630-3ad9d9c66a9b,Charles Mitchell,41,92661,308,Student,11789,0,1,6696bf42f53f49ceb7187e22
9f5c4c86-5cee-4377-8807-3080da27e07d,Kristen Knox,66,82042,466,Student,4766,0,0,6696bf42f53f49ceb7187e23
cc603005-aa41-4f38-8eee-9f06ce825f10,Lisa Le,60,82901,794,Self-employed,29564,0,1,6696bf42f53f49ceb7187e24
d3282d9b-0b2b-4031-b576-3433e0c230a3,Ashley Hunt,20,59672,363,Self-employed,36626,0,1,6696bf42f53f49ceb7187e25
c0bcb9d4-d6eb-4968-aa66-f75dc8f18528,Anthony Todd,42,36557,716,Self-employed,40692,1,0,6696bf42f53f49ceb7187e26
d2515ee9-3a12-44cc-a86b-729a951a1374,Robert Tucker,24,104921,723,Employed,10235,0,1,6696bf42f53f49ceb7187e27
39312cd8-83ae-42c4-bac7-5da7ef0eba59,Mary Russell,31,82807,556,Self-employed,31664,1,0,6696bf42f53f49ceb7187e28
1e739937-e5c1-4ae5-b106-3e764434aee1,Lawrence Fleming,46,91427,385,Employed,28622,1,1,6696bf42f53f49ceb7187e29
242e4472-d84d-46fd-a39d-d1f79332530d,Alan Reyes,49,76698,727,Self-employed,8568,0,0,6696bf42f53f49ceb7187e2a
0291357d-4a98-43bf-9d8e-d1572c76177f,Eric Morris,24,90473,358,Unemployed,34730,1,0,6696bf42f53f49ceb7187e2b
c02439c7-0b0c-45b9-bea9-3751583c0f31,Ian White,57,38288,403,Employed,1653,1,1,6696bf42f53f49ceb7187e2c
98086a91-1207-46a4-98af-5205552f1d35,Benjamin Thomas,33,84227,592,Unemployed,16756,1,1,6696bf42f53f49ceb7187e2d
05e2d3a7-e58c-42de-967e-e6263173fe1a,Christopher Juarez,61,69103,478,Employed,27103,0,1,6696bf42f53f49ceb7187e2e
b2df89e4-b773-4123-9bd9-9e1cc4a315bc,Mitchell Stevens,58,43844,343,Self-employed,32322,0,0,6696bf42f53f49ceb7187e2f
c754dd3e-ad5f-4bba-9afe-50180b0497ba,Taylor Butler,61,107799,825,Unemployed,28120,1,1,6696bf42f53f49ceb7187e30
b11d5e17-3df8-4093-a035-c491212a00cb,Ariel Rosario,27,112241,718,Unemployed,47948,0,1,6696bf42f53f49ceb7187e31
44076c91-73c6-46b8-ba93-fcad40e21bda,Misty Gallagher,42,32532,344,Employed,42192,0,1,6696bf42f53f49ceb7187e32
3ac2a965-fe89-4a87-b791-2bc97ea66438,Marissa Sutton,51,49956,436,Self-employed,32253,0,0,6696bf42f53f49ceb7187e33
f9d6b22c-d7f4-4688-a005-d0ce2f1d20ed,Randy Brooks,53,73382,456,Unemployed,20207,1,0,6696bf42f53f49ceb7187e34
d3517e31-69b1-4c57-a133-e1e4fc010b38,Leslie Stout,36,67081,312,Student,25841,1,1,6696bf42f53f49ceb7187e35
d490845e-df49-428b-9268-d2bf23d53cce,Carol Robinson,24,37606,724,Student,48842,1,0,6696bf42f53f49ceb7187e36
0d1550ab-ab43-42f7-958b-1aa3e65a7d89,Chelsea Johnston,35,48915,521,Unemployed,37906,0,0,6696bf42f53f49ceb7187e37
0c634df9-3606-4486-8f8e-523e7156759b,Julie Suarez,23,84554,760,Student,30371,0,0,6696bf42f53f49ceb7187e38
383c1d48-6d00-4696-b475-1dbb5e81e608,Carolyn Glass,40,78574,543,Student,10682,1,0,6696bf42f53f49ceb7187e39
1d4ab959-537d-4ba1-94ea-7f9bdb2a8681,Kristen Torres,43,74399,721,Employed,46625,1,0,6696bf42f53f49ceb7187e3a
7a62e6e2-df4c-4633-81e9-1534a65aba46,Joyce Williams,41,91824,566,Self-employed,47008,0,0,6696bf42f53f49ceb7187e3b
509fdf67-61c9-46d8-b6ab-ec65f4b8a9c3,Jennifer Weaver,62,34100,395,Self-employed,2797,1,1,6696bf42f53f49ceb7187e3c
4f3adeae-981c-4140-ace7-dd52ea0824b4,Jessica Medina,47,63894,570,Employed,25758,0,0,6696bf42f53f49ceb7187e3d
add8e185-f2ef-412a-8476-e4e7d6254b44,Valerie Pope,54,48070,359,Employed,692,1,1,6696bf42f53f49ceb7187e3e
0f78f8c9-0c59-4cab-89a9-f19783d32a4d,William Johnson,26,78327,455,Self-employed,34481,1,1,6696bf42f53f49ceb7187e3f
ef91ae62-a06f-40d3-91f8-58fcbd25baae,Dwayne Palmer,22,68490,790,Unemployed,47733,0,1,6696bf42f53f49ceb7187e40
b721b4f8-943a-404c-9aa7-025c00089aef,Andrea Winters,22,99713,785,Student,31057,0,0,6696bf42f53f49ceb7187e41
1c6f6128-9ef8-4928-b4eb-8bc75d6c2372,Margaret Brown,39,85809,435,Student,43335,1,1,6696bf42f53f49ceb7187e42
ca99f81a-4334-46bb-bf08-e76c3c84c735,George Casey,68,47115,519,Unemployed,34206,1,1,6696bf42f53f49ceb7187e43
cf32c68a-55e4-472c-80f4-8d96fa4da700,Kayla White,37,54609,336,Self-employed,8646,0,1,6696bf42f53f49ceb7187e44
52c3258e-bb61-47e1-9c5c-665e0fcfdf38,Erica Torres,23,97945,681,Student,12952,0,1,6696bf42f53f49ceb7187e45
c3c33344-233b-48cb-85e0-1d41cb2331b3,David Ryan,50,47980,721,Unemployed,1625,0,0,6696bf42f53f49ceb7187e46
85b66ced-0002-46d2-90f5-56e1e2125681,Joshua Sanchez,63,76667,503,Self-employed,19367,1,0,6696bf42f53f49ceb7187e47
611dc0c4-21c7-411b-87f1-7ebea9c36cde,Michele Bradford,33,112669,728,Employed,44862,1,0,6696bf42f53f49ceb7187e48
643b1891-32e9-466d-9b1e-362933c0599d,Wesley Cortez,59,109035,625,Unemployed,17447,0,0,6696bf42f53f49ceb7187e49
b8357dce-e0a5-4886-9644-5875b66dc82b,Crystal Gonzalez,19,116104,799,Unemployed,3544,0,1,6696bf42f53f49ceb7187e4a
352c9c96-1429-433b-b434-f9d5481039d0,Andrea Benson,38,22901,612,Student,9075,0,0,6696bf42f53f49ceb7187e4b
57704670-4a13-4ce6-9946-224b61debca5,John Stewart,48,113697,595,Self-employed,46322,0,1,6696bf42f53f49ceb7187e4c
ffe8f754-f98d-4e35-a48c-59688448e41a,Jordan Graves,57,85395,422,Self-employed,43201,0,1,6696bf42f53f49ceb7187e4d
fa91e4eb-0f5c-4b83-8753-1a662b5b0503,Robert Meza,46,31360,744,Self-employed,42464,1,0,6696bf42f53f49ceb7187e4e
b21a0085-d092-4707-ae61-617ceba1fc4d,Matthew Burgess,61,111080,751,Self-employed,15620,1,0,6696bf42f53f49ceb7187e4f
81e3bb7d-d886-4305-87d2-73cf04be2298,Jeffrey Hernandez,19,119132,655,Employed,19030,1,1,6696bf42f53f49ceb7187e50
694ae868-c1b8-4ce0-8ee5-45e653634f3f,Seth Garrison DDS,57,39782,708,Employed,5178,1,1,6696bf42f53f49ceb7187e51
ac9ecdbf-7da4-420f-8d15-3b14633357a7,Raymond Myers,67,55931,731,Student,44481,0,0,6696bf42f53f49ceb7187e52
fe763316-2ada-49de-bd45-cb2f9a5f0fc3,Amanda Smith,49,25685,607,Unemployed,46742,0,0,6696bf42f53f49ceb7187e53
25c74758-c694-4e8d-bd62-67b4e116a002,David Smith,42,105019,821,Employed,30435,1,0,6696bf42f53f49ceb7187e54
54831a48-b2f9-425b-9cc8-a7927b9e4ccb,Matthew Lopez,60,25493,803,Employed,1040,1,0,6696bf42f53f49ceb7187e55
061e089e-5ce7-4f06-83ab-a9ec38e422a6,Ricky Wright,40,35723,720,Employed,35292,1,0,6696bf42f53f49ceb7187e56
ad24d82f-d36a-4cae-9bd8-553303b77871,Melissa Hernandez,65,107375,425,Employed,46123,1,0,6696bf42f53f49ceb7187e57
6ceca94d-5aa6-4cf5-bedd-ef068161d35d,Karina Cordova,68,97289,808,Employed,28107,0,0,6696bf42f53f49ceb7187e58
d7f22a8a-c82b-4e28-a00a-8a10030f34ca,Keith Pratt,44,23640,467,Employed,27122,1,1,6696bf42f53f49ceb7187e59
3f7941f2-1802-4ca6-8c61-df0128543541,Martha Knapp,50,20572,692,Student,11874,0,1,6696bf42f53f49ceb7187e5a
7128de82-5be2-4a0d-9baa-701494e8f3b1,Shawn Branch,18,113050,305,Employed,48840,0,0,6696bf42f53f49ceb7187e5b
935d2b56-ee30-4ce4-8d7d-a4e6299abeb4,Jonathan Perez,20,77447,585,Self-employed,36989,1,1,6696bf42f53f49ceb7187e5c
d335610d-2d3a-4ce1-a892-77bb39527e3f,Jenny Mueller,25,46280,663,Employed,30338,1,0,6696bf42f53f49ceb7187e5d
5157594d-197e-4b69-aee4-9561d032ec50,Michael Hart,45,115438,828,Employed,35711,1,0,6696bf42f53f49ceb7187e5e
586525aa-0322-420a-a1bc-3f445258ee40,Joseph Ramos,55,27389,473,Unemployed,49205,1,0,6696bf42f53f49ceb7187e5f
bb47a053-2842-4790-9bbb-1efec9b47ee4,Kimberly Garner,29,96092,740,Employed,524,0,1,6696bf42f53f49ceb7187e60
308ad361-8685-4788-8b9c-94eb083ef19c,Ashley Cowan,35,59055,716,Self-employed,2763,0,1,6696bf42f53f49ceb7187e61
22a98ce7-f3ad-49ea-b39b-850e660daa4a,Amanda Davis,49,116633,724,Unemployed,41522,0,1,6696bf42f53f49ceb7187e62
8f95c0a1-e9f0-446e-b208-db35e89d26f3,Michelle Chapman,25,69235,745,Student,1349,0,0,6696bf42f53f49ceb7187e63
6f63eccc-0133-490d-8933-8af975d16d21,Angela Harris,60,112875,614,Self-employed,32531,0,1,6696bf42f53f49ceb7187e64
41d917d5-f8df-447d-b323-b7f1e9ca4b3e,Michael Swanson,58,45156,306,Unemployed,46678,0,1,6696bf42f53f49ceb7187e65
2d3d8720-cf84-4e1b-b400-d3467a0f2c7c,Kevin Skinner,50,76354,369,Student,8344,1,0,6696bf42f53f49ceb7187e66
827268cc-89a2-4358-b46c-a246173bff04,Vanessa Whitehead,55,51695,849,Self-employed,47628,0,0,6696bf42f53f49ceb7187e67
4c1e33b5-4759-47c9-a138-83ebbdeac84a,Robert Bailey,25,38599,670,Student,42207,1,1,6696bf42f53f49ceb7187e68
69cac983-d0c1-4661-88f4-19b1fc0bfc3e,Katrina Farmer,34,103773,532,Student,35844,0,1,6696bf42f53f49ceb7187e69
2710616f-a725-4854-85f1-57ddd441e6e3,Jeffrey Johnson,23,89287,345,Self-employed,4602,1,1,6696bf42f53f49ceb7187e6a
c940aa3e-0812-45a6-bf0d-298982354813,Juan Morrison,31,52356,353,Unemployed,1698,0,1,6696bf42f53f49ceb7187e6b
c34ecbf0-c9f6-4a62-a3c0-16a8590334bd,Heather Mclean,43,95706,666,Employed,39568,1,1,6696bf42f53f49ceb7187e6c
593b47cd-56be-4ed3-8441-9aaaab6bc055,Jeff Morris,25,44841,629,Unemployed,23624,1,0,6696bf42f53f49ceb7187e6d
863add68-7b3a-4fd2-a144-944c07c64a80,Amanda Perez,50,60101,323,Self-employed,5000,1,0,6696bf42f53f49ceb7187e6e
849901ca-c003-4fdf-ac67-18e4b509690f,Kaitlin Vargas,28,48705,337,Employed,20688,1,1,6696bf42f53f49ceb7187e6f
d32bdbf0-c132-4669-b481-fffc6ea519c6,Brandon White,62,114434,398,Unemployed,38002,1,1,6696bf42f53f49ceb7187e70
2b8630ab-be9c-4dac-9230-d5c316209e50,Lindsey Clark,53,51864,383,Self-employed,2780,1,1,6696bf42f53f49ceb7187e71
69892264-b645-4d2f-a1fb-2f91004d176b,Michelle Dillon,35,69678,744,Unemployed,38578,1,1,6696bf42f53f49ceb7187e72
cb9b73f4-2978-4c97-ad07-567ef293c6b7,Adam Yoder,40,70720,490,Student,16425,0,1,6696bf42f53f49ceb7187e73
676b03f4-2470-44cf-aea4-f9c9cbf41abc,Alexis Moyer,45,100800,415,Self-employed,36061,0,1,6696bf42f53f49ceb7187e74
458f59fd-07e3-4ba3-a834-7a533f805742,Shannon Green,65,57882,557,Student,18493,1,1,6696bf42f53f49ceb7187e75
6bc31922-06b2-41b3-8416-90bf2c27a062,Andrew Lewis,20,66211,828,Student,41639,1,0,6696bf42f53f49ceb7187e76
23811dac-c321-4f06-bea8-ee8d52b75cf9,Katherine Brooks,53,92141,710,Employed,49397,0,1,6696bf42f53f49ceb7187e77
59325cce-7fa7-4c15-b883-088bd4eb461d,Bruce Randall,64,91764,359,Student,32632,1,0,6696bf42f53f49ceb7187e78
9f89e214-3def-440e-834a-6cdb16ecfffd,Destiny Perez,20,91653,604,Unemployed,49554,1,0,6696bf42f53f49ceb7187e79
fe7132f2-cb58-4ae7-86d6-3023cec500a7,Dawn Hardy,31,31947,508,Student,3967,1,1,6696bf42f53f49ceb7187e7a
6d39c39c-678f-4878-af26-de164b6a1a47,Michelle Berger,63,24201,392,Unemployed,3542,0,0,6696bf42f53f49ceb7187e7b
1b7acc8d-b0b4-473b-94ed-d31101ad4a39,Brenda Cruz,62,55253,356,Self-employed,35716,0,0,6696bf42f53f49ceb7187e7c
f6d3480c-671f-4126-bdd3-10011d5d18c0,Kimberly Williams,37,78907,619,Unemployed,49366,0,1,6696bf42f53f49ceb7187e7d
df0017cc-651d-4871-bce5-91f043ddc6b2,Donald Williams,51,90438,494,Self-employed,11818,0,1,6696bf42f53f49ceb7187e7e
1c4bb422-c8e8-4f23-b1e0-ede0f64b5337,James Vaughan,29,79387,426,Unemployed,13682,0,0,6696bf42f53f49ceb7187e7f
c73b2764-5416-49c4-a4bd-ece1b59775ee,Carolyn Harris,33,115030,444,Student,44688,0,1,6696bf42f53f49ceb7187e80
5e79124e-d1be-4589-97b1-799582c49048,Kevin Rivera,57,59026,681,Employed,34742,1,1,6696bf42f53f49ceb7187e81
09cc4f33-a170-41ba-b9f7-a2d136b659e0,Amber Moore,58,114424,567,Self-employed,19451,1,0,6696bf42f53f49ceb7187e82
d0b276d1-c21a-4473-bed3-8f2d469890a7,Thomas Miller,38,90934,303,Student,46568,1,0,6696bf42f53f49ceb7187e83
ea618cbc-7e5d-44f0-8cfb-5a631ab3c831,Edward Cook,67,68173,641,Unemployed,47444,0,0,6696bf42f53f49ceb7187e84
eb24435c-a9f1-443c-ada1-6e776393d963,Zachary Romero,41,22046,399,Student,12681,1,1,6696bf42f53f49ceb7187e85
426b7d5c-438a-4a31-a110-09bd4f8d39f0,Jennifer Lee,19,45847,381,Self-employed,39840,0,0,6696bf42f53f49ceb7187e86
998d4462-f27f-4822-a291-2e4aac2485b9,Teresa Johnson,53,97537,735,Employed,5733,0,0,6696bf42f53f49ceb7187e87
549d86b1-10e4-442d-9cf1-7ddacc1606dc,Christina Hernandez,46,80516,710,Unemployed,18875,0,0,6696bf42f53f49ceb7187e88
7f12584d-7cde-4e90-ad27-b44a9c43a33d,Ronald Smith,44,77378,670,Unemployed,33135,1,0,6696bf42f53f49ceb7187e89
1ddf29e3-3f32-4f1c-bdb9-3c4711bb7372,Rose Thompson,34,60402,315,Employed,557,1,0,6696bf42f53f49ceb7187e8a
b132bb71-ea23-48a7-a3c5-8ff5b1ad67e9,Theresa Jackson,20,39696,769,Student,345,1,1,6696bf42f53f49ceb7187e8b
719c6056-8f8e-4006-83b3-0f650738797f,Steven Reid,40,90790,498,Unemployed,29326,1,1,6696bf42f53f49ceb7187e8c
cd830fee-c46c-4f72-b13c-d760e8817884,Kimberly Murphy,55,81891,796,Employed,21718,0,1,6696bf42f53f49ceb7187e8d
ff7c6723-a106-4261-95a6-de43a1d67bbf,Nicole Kelly,53,37069,536,Student,3663,0,0,6696bf42f53f49ceb7187e8e
d7864b2a-0278-4cf5-aa05-61b24e57c8f8,Jared Gomez,52,102905,669,Employed,44868,1,1,6696bf42f53f49ceb7187e8f
6fc066e6-362f-4acb-9ea6-d25a574aafe5,George Alvarado,48,21727,838,Self-employed,1005,1,1,6696bf42f53f49ceb7187e90
eaadb437-e93e-47be-af71-1696ff645f94,Maria Simmons,42,86228,366,Student,16479,0,0,6696bf42f53f49ceb7187e91
c959e95a-b415-4f11-81ec-ad0454bdfe84,Chris Collins,33,24657,350,Unemployed,41114,0,0,6696bf42f53f49ceb7187e92
2dec5df2-b997-400c-ac7c-ec2f724f1c37,Lucas Williams,60,31235,834,Student,12660,0,1,6696bf42f53f49ceb7187e93
