customer_id,name,age,income,credit_score,employment_status,existing_debt,has_defaulted,is_approved
c6d13301-5957-4144-b1af-c7b802c01c11,Brenda Brooks,41,38989,662,Self-employed,14623,0,1
8eb2ba6e-f92e-467d-9e10-64b77b220217,Andrew Wong,26,92936,341,Employed,4722,1,1
98f682bb-26c6-42d6-b6e4-78c022ee771f,Ronald Russell,19,30735,488,Unemployed,19487,1,1
3f6dcac3-f051-4518-a0fd-4eb91fa9e4d0,Shawna Crane,28,79534,709,Self-employed,41768,0,1
0f24863b-af23-4e40-b5b8-55cadb86ee1f,Elizabeth Johnson,46,67510,649,Self-employed,1290,1,0
ad38828e-cd37-4071-9ffb-9a0801fb267b,Kimberly Chavez,67,67432,429,Self-employed,31424,0,0
083b1d84-e772-4111-a6a0-8a2a8f130415,Laura Webster,25,92224,836,Unemployed,30290,0,0
e127235b-ea25-45c8-b6ba-59966d2bdac3,Ronald Anderson,34,97436,553,Employed,3306,1,1
1722d995-6423-45b4-b956-86a10871a6f6,Lucas Brown,40,111289,809,Student,11324,1,0
682d76c5-7bc2-4cb9-83c3-e5db90995187,Cody Smith,24,35675,662,Student,23120,1,1
4e8bbd69-fa67-4e0e-91b5-8321e116222a,Margaret Wallace,56,58318,452,Unemployed,39779,0,0
44057b8e-8898-4f3e-846e-99391a90130e,Brian Ortiz,63,50919,847,Self-employed,35024,1,0
b169574f-a3bf-4232-8866-59696bc0c480,Ashley Hernandez,46,71733,640,Employed,48998,0,1
c156f7a5-b610-49e7-8690-ed8495f2138a,Luis Cook,29,26958,635,Self-employed,31491,1,1
673c5c5e-767e-48cb-a89e-8d42e411b5a1,Donna Graham,50,52783,352,Unemployed,27549,0,1
2589042f-1e33-4d11-88ec-466d29265e6e,Crystal Baker,28,53345,564,Unemployed,6867,0,0
cbc80710-4cd1-4ce6-b2dc-4457e538b95d,Mrs. Stephanie Campbell PhD,27,43001,441,Employed,36301,0,1
65ae930a-d03a-48a5-b12d-64182c3b98c7,Ruben York,22,116535,627,Self-employed,18279,0,1
c82fa61a-7e64-4403-91f4-42c23523f53f,Dustin Rogers,36,24890,404,Employed,1276,1,0
7bfe0cf7-6141-4bcd-b7e4-7d17b3a75244,Kevin Li,23,54286,721,Student,49934,0,1
80c0caa4-54b1-4718-a0b8-2a5e70248719,Anne Brooks,43,119019,351,Student,14542,1,1
00056a15-9e1b-4083-87e0-b845002899e6,Angela Mitchell,24,118659,777,Student,48580,0,0
002f911b-64ae-44b8-a569-ffeda057df45,Mr. James Cuevas,42,52924,354,Student,29273,1,0
760ecfb9-a77c-48ce-9b02-89c99c923cfd,Deanna Short,31,38228,446,Student,22005,0,1
c7731fa9-111b-4f11-bfd5-6d4470e9d27a,Mrs. Danielle Watts,62,75024,310,Unemployed,10746,1,1
3aac0d8b-e539-423d-97b1-e06a3db26359,Cheryl Ingram DDS,47,20550,351,Self-employed,840,0,0
d36f50fb-1ed5-4bbe-9eb3-ffd07e778216,Joseph Delgado,28,25452,668,Employed,12885,1,1
a68cf7d3-3768-4ca0-ac99-19b3ca9418e5,Brittany Parker,62,94818,404,Student,12119,1,1
e4b8b3d2-5258-4a71-96a0-dd684e52c5f2,Kelly Cameron,20,71322,840,Employed,6089,0,0
ae3f629e-9fb4-41e5-a4a7-72799c78b109,Emily Perry,64,27956,631,Employed,45429,1,1
37023112-a434-497e-8cd8-28fc16e625b8,Tyler Ryan,63,44212,334,Employed,9669,1,1
e17e87a1-f0e9-4bac-9378-713651ea19e3,John Myers,53,103519,540,Unemployed,42851,1,1
b49fa0f2-b84c-499e-aace-0bb69c33c1d6,Brianna Montes,41,42219,635,Employed,21376,1,1
2898ff04-9258-42a0-9d63-f6d0b9c12237,Samantha Ramos,43,30204,450,Self-employed,49964,0,1
d4352574-7196-406c-a50e-690a903166e5,Thomas Wade,34,53947,663,Student,21962,0,1
8edff8d1-82aa-410d-9cc6-cac134cdc6de,Tanya Contreras,43,70433,333,Employed,48493,1,1
2ba003ed-9dec-4ae0-b8d3-7c6a632b93d4,Kimberly Cox,57,52675,361,Employed,34547,0,0
d777a4ea-4594-4a96-a128-ee4904550683,Erica Richardson,34,98872,464,Unemployed,42775,1,1
e653afe5-b7c8-4a8a-a159-e8a0118ffd7b,Kathleen Rich,58,59328,652,Student,18543,0,0
0e3fae3f-1c3e-4466-8a8b-91474c09a952,Monica Campbell,53,37269,686,Employed,22484,1,1
1f6251f9-c79b-4c23-a457-a4b56a1fc2e1,Nicole Reynolds,50,115670,822,Unemployed,38730,0,0
e97f5fa7-ed2d-46f6-ae7a-252407cae915,Debra Hendricks,37,86808,718,Self-employed,8467,0,1
3f80375a-c048-4f6d-af90-cdabc3f2ef3f,Robert Mendez,57,109771,677,Employed,33902,0,0
c75b91f6-5344-4876-8954-dac017009fdb,Laurie Nelson,32,40334,719,Student,4771,0,1
b03f55e3-5fdf-4e7d-a2ed-c029a6162c94,Tina Johnson,63,20529,371,Employed,8908,1,1
058f0215-9fe6-4165-b929-f8f89c018e6d,John Morton,47,80556,615,Self-employed,46625,1,1
dcaa0fe9-09af-4008-be32-ec19e667c3cf,Shannon Hernandez,26,119948,812,Self-employed,7847,0,1
ce5989a8-81ec-47cc-9ca9-b2c7ff83b77d,Terry Rogers,32,82139,472,Student,41176,1,1
68166935-e66c-4442-847f-50c3e0a6f80c,Daniel Smith,47,98069,786,Self-employed,36603,0,1
1455f97d-6df5-4586-96ea-aa0fb94d17cd,Michael Ryan,18,114816,815,Employed,5747,1,1
b5a99a88-a790-44a3-8665-cfc9ab578c8f,James Perez,37,83212,374,Employed,34818,1,1
fd72b6cf-9899-407f-b7bb-19f84897763c,Casey Burke,51,62350,508,Self-employed,9466,1,1
d0d8b035-1b19-4845-9db9-10be420f5272,Carrie Pope,25,53543,543,Unemployed,11934,0,1
0b5d0dcc-5401-4eda-92d3-d0bf2cb79c0a,Jessica Guerra,47,57752,625,Unemployed,11095,0,1
7b74dc1b-2ad0-42a4-9b86-c65a5dc33b8c,Samantha Mccarthy,48,88524,501,Self-employed,3902,0,1
87b0f5d6-7612-446e-b34c-a384584e4720,Kari Bailey,53,104422,806,Employed,478,0,0
6a808553-c0f3-47d5-9ad6-2c5913889a78,Desiree Chandler,69,96179,586,Unemployed,26840,1,1
c46c1e8e-8dd1-4f8e-bf33-ba426e803923,Mr. Samuel Jordan,69,110417,807,Employed,32204,0,0
0d952022-12f3-41c0-8c0f-661d62d291b8,Jeffrey Shepard,31,75417,554,Unemployed,41608,0,0
165adeaf-2aba-4b95-8342-1902b4ff74d7,Shelley Brown,46,55587,794,Unemployed,888,1,0
144efff7-cff1-4df7-99ba-77c3317b9b37,Kenneth Wilson,63,85061,361,Unemployed,8115,1,0
8a6b8c19-dfa8-4b90-968f-cbc880a61eea,Craig Roberts,23,42487,321,Employed,38883,0,1
74d3c928-dd52-4ce2-a010-f1878ee7f655,Laura Brown,69,81224,720,Unemployed,48435,1,0
2ec6e896-63f7-4d11-96e5-e984b1c06a42,Brandon Cooper,63,62575,653,Employed,34714,0,1
09a211d5-af6f-4e96-8f99-1fe58874c851,Maria Miles,33,79449,665,Self-employed,33678,1,1
8eb7964c-8c55-48ef-8ba3-f4e9b730ab8d,Jesse Williams,50,82692,833,Student,3869,1,1
7ea6ea10-2804-4fc3-931f-11d14c555c01,Gregory Sawyer,28,77131,436,Self-employed,22359,1,1
f7b2d16c-82e9-4415-bfb7-037c4e6c02b7,Christopher Marsh,50,53927,593,Unemployed,22768,1,0
225e2b7e-4fd3-47b8-b072-8776a7e19cc6,Matthew Clark,40,106916,490,Self-employed,4920,1,1
f3df7ab2-d16a-493a-ab5e-fac968260926,Joy Waters,60,82445,589,Employed,43552,1,0
d2b2a9b4-1702-415a-b8cc-a038bd7b5dea,Carol Andrews,63,85221,503,Unemployed,8236,0,0
55d7e00f-b629-4e48-a55b-4e85ab2e8107,Nichole Pennington,44,63519,476,Unemployed,29319,1,1
fd054c5f-4e00-4016-9ee6-72c8fa0f3bd9,Jamie Kim,62,29346,827,Student,3811,0,0
ae4a72c2-d15b-4db1-bd23-722594ba202c,James Klein,21,110554,523,Self-employed,31825,1,1
f3b290eb-761a-4bdc-a7dc-31940fc172b9,Jacob Mills,38,25546,834,Employed,32787,1,1
716f88f1-6010-4f04-895e-a1bf0d09fef6,Allison Gonzalez,69,71963,559,Student,1484,1,1
6728ef44-ae6f-4d89-915b-c6939e7f86e8,Richard Smith,52,45561,668,Self-employed,1120,1,1
a1fe8b46-4412-4eb5-9a8a-cb8a10d24292,Janet Jimenez,45,114242,353,Employed,44005,0,0
2729102c-e155-436d-90b5-c2a5122f2cee,Ruth Campbell,48,102412,767,Unemployed,13632,1,0
7fe03052-0686-4380-bbc9-dae7b97aabbd,Jessica Murray,41,113399,457,Employed,22181,1,1
10e1bbca-5c88-4026-8e85-e202d92fdd51,Brenda White,47,34354,328,Student,31055,0,0
f10fab8a-a1f6-4a57-b7d9-89cd7be00407,Tina Dorsey,64,74871,612,Unemployed,5605,1,1
9beabc6a-0fb1-48ad-9f60-a62a7a96b208,Danny Serrano,63,67479,658,Self-employed,1696,0,0
97a98cff-a5bd-42e7-af98-677b925c6288,Alicia Davis,19,62730,416,Self-employed,10587,1,0
14ae0b3f-2578-4a99-afff-43e7f695aff9,Jorge Hudson,69,81790,393,Student,22413,1,1
eff1a90b-843d-4f5a-9169-ac42a6d3ccd0,Gregory Best,21,31927,479,Student,17577,0,0
c6b472b8-2057-4f3f-a887-b2e99ce35a5e,Richard Decker,19,54936,711,Employed,12584,1,0
312da1e3-4791-4058-a38f-1ecafb665299,Michael Lee,41,27434,546,Unemployed,38839,1,0
337d120b-8b83-4932-9fce-1da4ef78effb,Sarah Kline,23,107846,730,Self-employed,45216,0,0
f4ecd07f-8f35-4432-b799-e6c8cd4e8702,Emily Vasquez,53,116400,520,Unemployed,18092,0,1
ebb8c8f8-06bc-491b-82e0-fe73b64f1541,Marilyn Cantu,42,73381,719,Unemployed,9752,1,1
496d1632-688a-46dc-ac18-abf962f6de44,Christina Morris,45,52022,461,Student,28515,0,0
cf740007-14ca-478a-8b8f-d5a874b8f877,Brian Miranda,44,72759,398,Student,7007,1,1
1c3aff4f-e136-48ef-bb1f-45e713ec6072,Shaun Perez,36,70836,511,Student,16557,0,0
a53928dc-4cf9-4574-b273-d146bb45bb85,Daniel Rivera,23,52156,705,Unemployed,1181,1,0
df567079-cb8c-4cdb-8e32-71400f0deb26,Penny Herman,47,56961,474,Employed,31812,0,1
d6d96a2c-53cc-46b1-acaa-ba0d8ac54b66,Darryl Weaver,25,40478,590,Employed,43469,0,0
49d2f516-d7c4-4c8c-93a6-0c92691d004d,Lisa Moore,47,89287,809,Student,353,1,0
e8d16e97-1522-45c4-b1ef-3848ab53a078,David Horton,23,52104,753,Student,37986,0,1
14d7e57b-95d6-40db-aca3-7836fdb9f164,Michael Castillo,24,95944,602,Self-employed,1379,0,0
f7acf2ea-9eab-4826-bca9-cc9e659c7f9e,Daniel Smith,67,101858,501,Employed,44904,1,0
b61fc43f-3a12-4b16-bb49-036f7a1d1725,Holly Garrett,25,46679,587,Employed,38796,1,1
91b752ac-5bda-4b89-b9d5-1e4cc5f081c0,Joseph Scott,35,94178,642,Unemployed,22709,0,1
d445719b-a7bc-45ef-86d2-b96b41b460b6,Nathan Vargas,51,53826,480,Student,49688,1,0
ff20b4bc-a98f-4117-b0ce-1d542be7d3dd,Michael Harris,37,28441,310,Unemployed,23095,1,0
758546ce-111c-4d92-be2e-8f8377c3d2a5,Thomas Richardson,61,58813,823,Employed,10200,0,1
b385ce6e-782d-4599-97fc-3a2db5d11c8a,Brandon Jensen,37,80349,573,Self-employed,36691,1,0
c582797f-47ee-4f6d-8570-e45eeaf58edf,Taylor Banks,66,99541,644,Employed,46744,1,1
8a95d9f7-5a16-4dde-baad-26fad3254f00,Thomas Allen,21,118970,566,Self-employed,25744,1,0
cc668e39-a12b-43d3-a2ad-1d26c2aca9c4,Michael Chavez,36,119061,841,Unemployed,36596,0,1
7e4b9f6f-4614-4057-a553-47f318a6d182,Deborah Burke,29,67114,696,Self-employed,30316,0,1
18a9aaf9-f207-4356-91f6-dd5bc0eaf1cc,Benjamin Norman,42,67701,691,Self-employed,22166,0,0
a35f35e5-8a96-4346-b394-38b03bf23ff1,Kevin Woods,47,111182,684,Student,6226,0,0
9f07fa34-7df5-4e37-8017-4bc189ee8d1e,Laura Hall,33,29074,547,Self-employed,25781,0,0
cfb32fda-19e1-4afa-8dba-c12a190d3747,Nicole Little,50,26346,629,Self-employed,26414,1,1
66977697-6961-4ffa-81d7-469c97ebd6d2,Tiffany Davis,61,67712,499,Self-employed,11244,0,1
0408e3e9-cc2b-4d83-9fc6-5311c2fdd9ab,Mr. Carl Rogers,31,119650,842,Unemployed,23408,1,1
1edf0b8e-d93f-4e81-8570-a42bdbafc3ed,David Martinez,39,85522,598,Student,31225,0,0
f7937f74-7693-429e-abb9-45630fdb8c8f,John Bryant,50,51307,659,Employed,12568,0,0
8d07314a-2172-4570-9be9-05d65fb2b176,Donna Moore,49,96905,841,Self-employed,36894,1,0
84e40f79-33ca-4c5c-99cd-3ba62c285a1a,Mr. Bradley Henry,60,30962,803,Employed,8665,0,0
a58991aa-a65f-43f3-9f14-20a7d9115db9,David Lopez,53,102887,737,Self-employed,9603,0,0
406f934b-1816-44ad-9b26-cc650bf5fd8b,Kelly Mcgee,54,88903,529,Self-employed,7282,0,1
10bcee36-0ccc-42eb-a5f8-adee94d33d68,David Kelly,40,92780,450,Unemployed,38647,0,0
0a86e06c-b59c-4eb4-97a9-e7747e61c72f,Robert King,63,60399,348,Unemployed,6084,1,0
db1c8d76-2b08-4bde-a7be-d8d08c79aa7b,Ryan Morrison,44,68007,678,Self-employed,38636,1,0
4f77828c-56ce-4c9c-b409-9870ad2d8ed1,Daniel Wang,57,71709,601,Employed,23897,1,1
3a0cc9bf-960a-4015-8cf6-86d2b69431d4,Nicole Kerr,46,89690,648,Employed,2325,0,1
a3113292-304b-4c43-9f5f-f74b66aef25c,Melissa Brown,30,41169,686,Employed,14249,0,1
aeda6e70-3b5f-48a2-ad97-428a9f31e161,Justin Wilson,21,66827,421,Employed,26714,1,0
95e3b7ac-58c9-40c4-8dad-398860d272d4,Hunter Ruiz,25,70945,352,Self-employed,9398,0,0
2b590d78-b90e-49a0-a472-51ec0ba3e36e,Christian Alvarado,59,82065,761,Employed,37508,0,0
49165a14-56f3-4f45-89a3-5eb627e6bea2,David Thomas,29,20679,447,Unemployed,26529,1,0
87569239-3a2c-4997-8373-fcaadbdb6ef7,Angel Goodman,69,25085,847,Student,19946,1,1
bf1cb38e-77d8-4e81-8730-6409f15d1c00,Jorge Baxter,54,96783,378,Unemployed,18718,1,1
5fbe3827-0cc5-4a8f-a864-5cb577af7bae,Bradley Phillips,28,37924,485,Self-employed,23905,1,1
82a53e81-c289-42d6-9b00-fa2755cf22ec,Ryan Clarke,32,102012,796,Student,14744,0,1
816ecd23-052d-4ff6-ac80-0af251b93d16,Arthur Garrett,54,71600,779,Self-employed,16196,0,1
6097780d-6399-4df7-b980-1112eee0622f,Kelly Camacho,37,20489,524,Unemployed,29437,0,1
c47e6556-02a9-4f8d-b0a9-3fea1053a91f,Douglas Bell,40,85481,798,Employed,6364,1,0
11de7c7b-d9f6-4d86-acb5-aef05493559c,Jason Berry,38,39514,695,Unemployed,44382,1,0
4fb97161-67b2-4160-bca3-1a76ff285d3d,Tammy Jones,64,82046,582,Employed,19467,0,1
3fa123ce-451f-426d-80a7-dff0b3850e8d,Vickie Young,32,74029,695,Student,45305,0,1
5209fde6-318b-44ef-b9f9-527494038b5c,Michelle Faulkner,49,31131,741,Unemployed,25687,0,1
bb79ee0a-017b-4d93-b649-6e8db6825e94,Olivia Hardy,57,33120,392,Unemployed,32884,1,0
5882b5cd-8f82-4911-8334-9c49a5f37c7f,Daniel Woodward,46,116144,465,Self-employed,18795,1,1
b66cf310-9771-44e7-a71f-791e172c53ea,Daniel Martinez,33,47373,335,Employed,3650,0,1
f77b283b-4e9d-4ba7-83af-0d9474d87b82,Sara Ingram,57,80439,357,Self-employed,12143,0,0
15525488-52aa-44ac-a627-d79103909bf5,Anita Jackson,40,57909,598,Employed,24939,1,1
c897a3ec-079c-4763-ab26-6e7c12d600d1,Christopher Hill,60,23021,381,Employed,27995,0,1
1ec080af-51c8-452a-a152-5d5841b5a47b,Carrie West,65,103594,674,Employed,7230,0,1
646e59e8-4633-4a42-aef6-c2810e150f13,Jerry Thompson,64,97090,826,Self-employed,9162,0,1
37a87669-3abb-4042-b586-98d3bcff79cc,Savannah Moreno,60,93911,515,Self-employed,12333,0,0
24e78be1-1764-4953-aff3-54447bfe7ba4,James Roberts,68,84995,582,Student,41955,0,1
74ff4390-a345-431f-a284-4b9c227b4a2c,Justin Mahoney,38,68187,619,Self-employed,28464,0,1
bdf3e766-fccf-45b4-99ea-832cfd8d6270,Kimberly Contreras,35,50374,475,Employed,148,0,0
ba758682-8d0d-4a5e-94f9-0f584c350c73,Kelly Foster,38,84955,436,Employed,31067,0,0
af5ea1ee-cb27-41a9-887c-a9415f7a547a,Todd Moore,46,87611,450,Unemployed,41497,1,0
755810f7-73bd-4694-b32d-88636c3f484e,Lori Mitchell,49,36079,371,Self-employed,22792,1,0
e3b019c8-54aa-402e-93f1-fc05faca9c48,Susan Ball,38,101210,689,Unemployed,13759,1,0
b1834706-141c-4abd-ab12-d149d72d8846,Jody Carter,24,99932,617,Self-employed,27232,0,1
86ee2946-daa6-493d-b981-318aa87b4d4b,Jamie Young,36,28607,767,Self-employed,13689,0,1
20d4994f-0562-45b2-b616-e17641b97c6e,David Ibarra,28,70180,792,Unemployed,7565,1,1
699544f2-dd47-499e-bb1d-cab5f7353c03,Catherine Collins,46,74040,397,Employed,41066,0,0
7159950f-96b4-46dc-a168-7d92ebdb63c7,Marvin Terry,43,66330,606,Employed,8577,1,1
fbfc9367-b9e0-42cd-b247-b6ae9cac952f,Kristopher Wilson,37,119172,581,Employed,7485,1,1
9a014637-c376-4f11-b972-3507a45e863c,Nancy King,49,63281,740,Employed,25599,0,0
be349d43-2ba5-4bda-9cc9-c125758e2755,Alicia Schultz,26,106107,822,Employed,2788,1,0
f7f62a0b-118d-4533-84e8-ab8a995386ca,Collin Jacobs,66,94851,465,Unemployed,47534,0,1
167ab0a0-fa78-4c54-a159-460d1979a952,Adam Elliott,53,55483,751,Self-employed,19091,1,1
26c8ee2c-89a5-4914-8ff8-f857477ea5a0,Michelle Gardner,52,51353,662,Self-employed,9244,0,1
1f9c454f-b36c-470b-b2c0-b575d00e1ca5,Kristin Wolf,63,91567,409,Employed,47257,1,1
29687aea-650b-4401-9ac8-f530ba0c9153,April Oliver PhD,38,59397,676,Unemployed,10771,0,0
d2d9004b-be65-4002-9e73-a2c95316d0cc,Sandra Russo,49,40928,389,Unemployed,9557,0,1
e12cd46d-c7eb-46c2-b1e4-58b3a3606679,Stephanie Kent,46,116167,770,Self-employed,39239,0,0
f911441f-2073-46c1-9981-009d24224772,Kaitlyn Kennedy,47,41957,563,Unemployed,5824,0,1
d22f506d-a8ff-4d37-9537-cc7b8db91d7a,Christopher Riley,65,87023,640,Self-employed,5714,0,1
1219159a-e06e-4318-a2e1-e79d3c3a2345,Sean Robertson,60,68579,664,Student,5809,1,0
47856272-0232-44cc-8849-2736816a3cea,Alexandra Baker,57,30429,382,Employed,5948,1,1
6795f699-6f9c-4d2a-b294-1ac57a15c3ed,Margaret Robinson,46,68920,697,Self-employed,27384,1,0
f93ffda2-dc05-422b-ad96-9ad69db1cbad,Mrs. Emily Ball,40,20180,695,Student,43468,1,0
14880242-b6d8-46eb-b466-27b368afb6bf,Christopher Cunningham,54,111871,345,Unemployed,25133,0,0
f6fa484d-85ac-4583-9797-177508c7f779,Zachary Johnson,66,88567,581,Student,9908,1,0
67d3a27f-fa98-4986-9491-657fb4682462,Jennifer Caldwell,20,118096,507,Self-employed,28446,1,0
3ae78b85-924f-4bd1-b44d-8e3744acf8a4,Melanie Collins,62,113264,348,Employed,14318,1,0
cddac59b-8488-4bbc-a1a1-033ded05cf3c,Tyler Johnson,33,72105,614,Employed,5288,0,1
6881324c-60ad-4704-98a6-61ec3716d406,Amanda Cherry,63,73603,819,Self-employed,17031,1,0
fce9cc18-fa1c-4b65-88e0-f2859931665b,Michelle Hughes,43,104694,570,Unemployed,12922,1,1
9cc2f2c1-730e-4d8e-bf96-e7c9c2841993,Ashley Nichols,43,34138,369,Student,28935,1,1
98fbc70b-a72a-438a-b50d-14683892fa3e,Laura Robinson,52,96029,611,Employed,42064,1,1
12209869-1dcf-45aa-9d65-6e01d7e334a3,Ronald Gomez,41,86592,658,Student,10912,0,1
184a3511-1680-4dda-8e6c-19ff65429b24,Dr. Amanda Mitchell,33,58738,649,Unemployed,21598,1,1
3098ddf2-6b7d-40d5-b365-376a0f4f1c99,John Rivera,34,39860,684,Self-employed,49063,0,1
1c5743a8-5ae3-4dcb-ac92-7d2045636337,Felicia Adams,54,103290,700,Employed,3570,0,0
755d58a1-28fb-403e-9772-31948861e631,Nicole Wood,42,51924,402,Student,25532,0,0
01308dbd-9916-4cb5-a7b9-f0424244bf51,Richard Marshall,58,89008,558,Self-employed,4415,0,1
82ad0da0-0f4f-44ca-ac58-f6dafa8776f8,Shawn Dean,40,50286,430,Employed,39705,0,0
65034496-53cd-4203-aed8-1e9a2de94833,Madison Villarreal,51,68926,307,Unemployed,38360,1,0
7c7b54bf-8e07-41d3-8976-0de766959355,William Jones,55,53226,674,Unemployed,33912,0,1
da0b2b5f-be33-4ef3-b8ee-fa82761a9355,Kevin Williams,24,118507,306,Self-employed,5660,0,0
5ab1c86e-69b5-46ff-9331-6d4dc256491f,Jennifer Thompson,47,67504,758,Self-employed,751,1,1
163fb827-967b-4971-9605-2602fa06770e,Carly Dunn,39,73009,844,Employed,43600,0,0
00f5425b-19aa-4c6f-b01a-8a4ffab086a2,Robert Garza,58,101580,607,Student,22712,0,1
a9b5d0c2-cd2f-4d5f-9c45-a578784af57d,Ellen Harmon,34,118775,813,Self-employed,36911,0,1
0adeb5a0-38e4-4e44-94ad-df87d935dedc,Michael Rodriguez,30,72090,767,Student,11513,0,1
6b060c41-9a42-4178-b10e-57f8e4d5c5b7,Larry Fisher,61,51981,812,Student,22472,1,0
c1e5c76a-9e84-4050-a53f-e8a86a2a8d17,John Mendoza,39,31423,531,Employed,46569,0,1
20a6b987-c3bf-47f9-b837-c570164ad715,Timothy Davis,20,100944,847,Self-employed,37391,1,1
f5ca1c9b-9e72-45ae-bc72-0e1a6489fabf,Lynn Silva,34,93364,700,Unemployed,39388,1,0
2b3f11a3-b9cf-43f4-a2e5-27387f0f60b4,Douglas Wilson,59,65430,429,Student,26616,1,0
eb983c0d-0414-433e-9702-d1426ae4299c,David Fitzgerald,51,77871,431,Employed,44385,0,1
e61f0f59-245b-4124-bea6-581275cab96d,Shane Medina,35,80415,840,Self-employed,22372,1,0
a31d2638-4d6a-4d30-9999-a21c69a56600,Michael Newman,50,99109,431,Unemployed,36574,1,0
9ab8608c-f06c-468e-af1c-d56e68265661,Herbert Lee,20,80050,514,Self-employed,1303,1,1
737d4e23-f252-4387-9574-8ccabeae73fa,Michelle Lewis,57,28144,658,Unemployed,21073,0,0
9dc7367f-e04c-4127-a3b3-3b8383e50171,Jason Butler,61,31615,826,Student,32580,0,1
7b0379a5-0583-417f-8d87-64e9da9d97c8,Mark Brown,54,24624,424,Self-employed,27352,1,0
d389c041-7f7c-4338-8111-480a53b73895,John Sawyer,39,49592,394,Employed,18772,1,1
639a8e36-c3a5-4253-b557-77d33044fab3,Heather Mcconnell,61,40835,418,Self-employed,17227,1,0
32346965-9c56-4e3c-8e10-2c9886d4e351,Michelle Wright,29,45519,590,Employed,37982,1,1
02ecffa3-1ee9-4db3-a679-0cb7398b64d1,Angela Ferguson,27,77117,750,Employed,40200,0,1
989176aa-c38a-4b0b-8d5f-6412a68e6a62,Paul Walker,57,51728,804,Self-employed,36774,1,1
0bfe390b-6e3b-408a-a22d-b3165c057235,Patricia Stout MD,33,38871,520,Self-employed,18707,1,1
238c7083-6852-4ce3-b1dc-8d65ca987ebc,William Russell,44,53641,837,Self-employed,43150,0,0
730e0943-7524-437a-af72-dc80d412e626,Michele West,54,100533,414,Self-employed,36647,1,0
5b692d8c-c190-45f0-9282-9340cb2d18bd,Christina Lynn,34,119009,519,Student,36191,0,0
e57aa9c7-6112-42bf-9492-c46a50dae8e1,Jessica Mullins,40,47873,735,Employed,4489,1,1
45cdeff8-d448-41f8-927e-fbca3d3eee86,Randall Williams,30,104060,352,Student,2676,0,0
d699c877-dd4b-49f5-98ae-0cf9f43fda32,James Bell,30,58216,370,Student,39946,1,0
b7fe2112-51d3-4c6c-b67d-b5efb0d20840,Richard Powell,27,85956,680,Employed,3330,0,0
cce3ee43-e2fb-4b80-8c8c-cb156d585fbb,Jocelyn Jackson,57,107877,430,Student,1079,1,0
98e8c53b-df4b-4921-99e3-7ac01dd35a4a,Michelle Richards,33,110661,317,Employed,16225,1,1
5331200b-b953-4b81-9a17-c298fd221cde,Brandon Griffin,24,112285,429,Employed,1788,0,1
f5bebc56-7c6c-4621-8bcf-032a9e57257e,Joseph Armstrong,37,61802,376,Unemployed,49940,0,0
0f80d028-7af6-4ad2-b5f2-cfe3b224eda1,Jose Robinson,66,84438,611,Student,29014,0,0
55e3ac54-a898-43a9-a866-d2409b88dc8c,Juan Lamb,28,63546,734,Student,4226,1,0
aa2ed6f5-762c-44c7-add9-b7391a8e88d2,Scott Merritt,64,98556,849,Unemployed,31357,1,0
f0f01af7-bd30-4705-a889-23d42906652f,Johnny Hull,62,67846,477,Employed,29926,0,1
85a4d2ee-a074-437c-9a12-50391b822033,Kevin Hall,67,24744,353,Employed,33692,0,0
c707e497-9411-413d-aa60-43b4befbeb69,Courtney Rogers,64,118006,728,Student,32791,0,1
8be3b58c-5394-482d-a4ca-bb7806f0d1eb,Timothy Taylor,40,70239,633,Employed,36729,0,0
42a703e7-b9c5-4abf-825e-05bf06d74a9d,Jonathan Gray,61,51495,366,Unemployed,22887,0,0
ca3fcd6c-6312-4faa-8ce4-f7fbc878cd2f,Victoria Gomez,69,46293,348,Employed,22334,0,1
2ca4086c-c905-44f9-88e7-3581db6e1f03,Marie Rodgers,32,52731,793,Student,4703,0,1
f3977bbf-95ff-497e-8c23-b783094f074c,Judith Swanson,32,24218,795,Employed,761,1,1
9bd4af4f-c087-4272-8ad1-e5c6aebeaadd,James Berger,63,92886,759,Employed,11372,1,1
849b8a08-f352-416a-b64b-7e882a277c07,Samantha Espinoza,21,85649,804,Employed,45791,1,0
10a555f8-ea86-4c34-bf55-96f3d42c11ec,Erika Smith,34,70826,842,Employed,32043,1,0
a216d082-9b84-488f-8b41-07f6cddc573f,Kristin Rivera,54,97873,508,Unemployed,35652,1,0
1b7b3e52-ef2f-467f-ac91-84b642e73bd3,Amy Schroeder,58,74261,535,Employed,25307,0,1
756be108-8420-44b5-9d60-bac75dfa265e,Sarah Spencer,33,64534,685,Self-employed,42617,0,1
755953bd-2c57-4435-a2b4-d4f8a155f132,Ashley Johnson,24,42473,483,Student,26812,1,1
31dc1ce2-a2a5-4b5c-8737-07d5a58a34d4,Bryan Espinoza,29,88341,797,Self-employed,44809,0,1
444c6b45-3e2b-4cf9-a72d-d2658255cda4,Darren Kelly,36,39977,352,Employed,41736,1,1
74aca517-3f84-45ef-aa4a-186d01fbab8b,Jason Palmer,46,118179,440,Student,13983,1,0
86e08057-cc76-4c52-b825-4f0cc4faea8b,Marcus Bonilla,24,28948,799,Unemployed,1946,1,1
4b2a8711-93ff-4ee2-93c5-c348d820a322,Erin Camacho,58,67753,811,Self-employed,46845,1,0
